image,stratum,effort,variant,distance,bytes,quality
imazen26-1029-planter-4k,photo_4k,4,smooth,1.39999997616,1819512,78.29801711326857
imazen26-1029-planter-4k,photo_4k,4,weighted,1.39999997616,1819394,78.38260936158422
imazen26-1029-planter-4k,photo_4k,4,both,2,1454924,71.7623652449639
imazen26-1029-planter-4k,photo_4k,4,default,2,1441555,71.45480489408664
imazen26-1029-planter-4k,photo_4k,4,quantize,2,1454766,71.92845170883349
imazen26-1029-planter-4k,photo_4k,4,smooth,2,1428414,71.4392101277523
imazen26-1029-planter-4k,photo_4k,4,weighted,2,1428322,71.45480489408664
imazen26-1029-planter-4k,photo_4k,7,both,0.5,3291148,88.92428575489424
imazen26-1029-planter-4k,photo_4k,7,default,0.5,3278824,88.97680847403184
imazen26-1029-planter-4k,photo_4k,7,quantize,0.5,3290428,88.95251783048072
imazen26-1029-planter-4k,photo_4k,7,smooth,0.5,3262055,88.93602713811184
imazen26-1029-planter-4k,photo_4k,7,weighted,0.5,3261628,88.97680847403184
imazen26-1029-planter-4k,photo_4k,7,both,0.699999988079,2767649,86.54095872539456
imazen26-1029-planter-4k,photo_4k,7,default,0.699999988079,2755241,86.47930553738897
imazen26-1029-planter-4k,photo_4k,7,quantize,0.699999988079,2767371,86.65473741168574
imazen26-1029-planter-4k,photo_4k,7,smooth,0.699999988079,2740038,86.4800593558169
imazen26-1029-planter-4k,photo_4k,7,weighted,0.699999988079,2739778,86.47930553738897
imazen26-1029-planter-4k,photo_4k,7,both,1,2255258,83.26167573680205
imazen26-1029-planter-4k,photo_4k,7,default,1,2243068,83.08498005854139
imazen26-1029-planter-4k,photo_4k,7,quantize,1,2254918,83.3417987848698
imazen26-1029-planter-4k,photo_4k,7,smooth,1,2228042,83.1255080261115
imazen26-1029-planter-4k,photo_4k,7,weighted,1,2228830,83.08498005854139
imazen26-1029-planter-4k,photo_4k,7,both,1.39999997616,1826031,78.92731400041549
imazen26-1029-planter-4k,photo_4k,7,default,1.39999997616,1811871,78.770840685769
imazen26-1029-planter-4k,photo_4k,7,quantize,1.39999997616,1825485,78.99623973160183
imazen26-1029-planter-4k,photo_4k,7,smooth,1.39999997616,1797829,78.72251984951616
imazen26-1029-planter-4k,photo_4k,7,weighted,1.39999997616,1797092,78.770840685769
imazen26-1029-planter-4k,photo_4k,7,both,2,1427285,73.00800455204914
imazen26-1029-planter-4k,photo_4k,7,default,2,1414081,72.6065260846164
imazen26-1029-planter-4k,photo_4k,7,quantize,2,1426858,73.16838787257612
imazen26-1029-planter-4k,photo_4k,7,smooth,2,1400871,72.53398981211257
imazen26-1029-planter-4k,photo_4k,7,weighted,2,1400640,72.6065260846164
imazen26-1207-bedroom-noise-4k,photo_4k,3,both,0.5,2375384,90.34747465087177
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,0.5,2367164,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,quantize,0.5,2375385,90.39236986808085
imazen26-1207-bedroom-noise-4k,photo_4k,3,smooth,0.5,2348283,90.24987353851716
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,0.5,2348284,90.14002045112257
imazen26-1207-bedroom-noise-4k,photo_4k,3,both,0.699999988079,1871447,88.35324362633308
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,0.699999988079,1863985,88.20899086074724
imazen26-1207-bedroom-noise-4k,photo_4k,3,quantize,0.699999988079,1871448,88.40768263027783
imazen26-1207-bedroom-noise-4k,photo_4k,3,smooth,0.699999988079,1846070,88.19584119094793
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,0.699999988079,1846071,88.20899086074724
imazen26-1207-bedroom-noise-4k,photo_4k,3,both,1,1398256,85.20691465720193
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,1,1392275,84.99976008955097
imazen26-1207-bedroom-noise-4k,photo_4k,3,quantize,1,1398257,85.29815164024168
imazen26-1207-bedroom-noise-4k,photo_4k,3,smooth,1,1374605,84.95551181266366
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,1,1374606,84.99976008955097
imazen26-1207-bedroom-noise-4k,photo_4k,3,both,1.39999997616,1019877,80.74176087985708
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,1.39999997616,1014000,80.43496129069183
imazen26-1207-bedroom-noise-4k,photo_4k,3,quantize,1.39999997616,1019878,81.05591493545944
imazen26-1207-bedroom-noise-4k,photo_4k,3,smooth,1.39999997616,997780,80.35090996889097
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,1.39999997616,997781,80.43496129069183
imazen26-1207-bedroom-noise-4k,photo_4k,3,both,2,716630,74.86018525951988
imazen26-1207-bedroom-noise-4k,photo_4k,3,default,2,713905,74.33558852409688
imazen26-1207-bedroom-noise-4k,photo_4k,3,quantize,2,716631,75.33076601362022
imazen26-1207-bedroom-noise-4k,photo_4k,3,smooth,2,698073,74.25679840480015
imazen26-1207-bedroom-noise-4k,photo_4k,3,weighted,2,698074,74.33558852409688
imazen26-1207-bedroom-noise-4k,photo_4k,4,both,0.5,2344663,90.16930913133976
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,0.5,2343970,90.0651282399198
imazen26-1207-bedroom-noise-4k,photo_4k,4,quantize,0.5,2341868,90.19220689937477
imazen26-1207-bedroom-noise-4k,photo_4k,4,smooth,0.5,2326947,90.01427808703569
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,0.5,2325091,90.0651282399198
imazen26-1207-bedroom-noise-4k,photo_4k,4,both,0.699999988079,1878334,88.2005225277872
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,0.699999988079,1873843,87.91665683364033
imazen26-1207-bedroom-noise-4k,photo_4k,4,quantize,0.699999988079,1876321,88.32811705839904
imazen26-1207-bedroom-noise-4k,photo_4k,4,smooth,0.699999988079,1855823,88.07867394964437
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,0.699999988079,1855959,87.91665683364033
imazen26-1207-bedroom-noise-4k,photo_4k,4,both,1,1384007,84.9374764208103
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,1,1377589,84.55970989795527
imazen26-1207-bedroom-noise-4k,photo_4k,4,quantize,1,1377159,84.91181276165692
imazen26-1207-bedroom-noise-4k,photo_4k,4,smooth,1,1365515,84.72490836037547
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,1,1360894,84.55970989795527
imazen26-1207-bedroom-noise-4k,photo_4k,4,both,1.39999997616,982520,80.14482965782616
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,1.39999997616,977605,79.82209074417798
imazen26-1207-bedroom-noise-4k,photo_4k,4,quantize,1.39999997616,980486,80.3684969198414
imazen26-1207-bedroom-noise-4k,photo_4k,4,smooth,1.39999997616,962202,79.79363914614245
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,1.39999997616,961313,79.82209074417798
imazen26-1207-bedroom-noise-4k,photo_4k,4,both,2,668714,73.53140693836583
imazen26-1207-bedroom-noise-4k,photo_4k,4,default,2,666933,73.05669755406072
imazen26-1207-bedroom-noise-4k,photo_4k,4,quantize,2,667323,73.9572211430572
imazen26-1207-bedroom-noise-4k,photo_4k,4,smooth,2,651808,72.96784171842319
imazen26-1207-bedroom-noise-4k,photo_4k,4,weighted,2,651266,73.05669755406072
imazen26-1207-bedroom-noise-4k,photo_4k,7,both,0.5,2346799,90.1652828140324
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,0.5,2337818,90.03487907798393
imazen26-1207-bedroom-noise-4k,photo_4k,7,quantize,0.5,2348267,90.24059322582356
imazen26-1207-bedroom-noise-4k,photo_4k,7,smooth,0.5,2319116,90.01441037989714
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,0.5,2318866,90.03487907798393
imazen26-1207-bedroom-noise-4k,photo_4k,7,both,0.699999988079,1783386,87.92627408412785
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,0.699999988079,1780940,87.78304051748927
imazen26-1207-bedroom-noise-4k,photo_4k,7,quantize,0.699999988079,1777991,88.01409595289114
imazen26-1207-bedroom-noise-4k,photo_4k,7,smooth,0.699999988079,1765765,87.76047938419558
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,0.699999988079,1762522,87.78304051748927
imazen26-1207-bedroom-noise-4k,photo_4k,7,both,1,1273240,84.7238763606155
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,1,1270607,84.5604837300565
imazen26-1207-bedroom-noise-4k,photo_4k,7,quantize,1,1275984,84.88185478002246
imazen26-1207-bedroom-noise-4k,photo_4k,7,smooth,1,1251674,84.48053600309646
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,1,1252309,84.5604837300565
imazen26-1207-bedroom-noise-4k,photo_4k,7,both,1.39999997616,915498,80.55777277753441
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,1.39999997616,912173,80.14242900817132
imazen26-1207-bedroom-noise-4k,photo_4k,7,quantize,1.39999997616,913213,80.89335598306114
imazen26-1207-bedroom-noise-4k,photo_4k,7,smooth,1.39999997616,896833,80.08484266717339
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,1.39999997616,895371,80.14242900817132
imazen26-1207-bedroom-noise-4k,photo_4k,7,both,2,624359,74.54228208242311
imazen26-1207-bedroom-noise-4k,photo_4k,7,default,2,623153,73.92862399170608
imazen26-1207-bedroom-noise-4k,photo_4k,7,quantize,2,622520,75.20945968185583
imazen26-1207-bedroom-noise-4k,photo_4k,7,smooth,2,607844,73.85306089386809
imazen26-1207-bedroom-noise-4k,photo_4k,7,weighted,2,607247,73.92862399170608
edge,compact,3,both,0.5,657,96.34448676982018
edge,compact,3,default,0.5,611,95.62888543329186
edge,compact,3,quantize,0.5,658,96.16608416356631
edge,compact,3,smooth,0.5,648,95.62888543329186
edge,compact,3,weighted,0.5,649,95.62888543329186
edge,compact,3,both,0.699999988079,664,96.32285843116163
edge,compact,3,default,0.699999988079,613,95.73078423649041
edge,compact,3,quantize,0.699999988079,665,96.22796666100122
edge,compact,3,smooth,0.699999988079,654,95.73078423649041
edge,compact,3,weighted,0.699999988079,655,95.73078423649041
edge,compact,3,both,1,621,94.93800974815997
edge,compact,3,default,1,581,95.70046418672958
edge,compact,3,quantize,1,622,95.6898467480325
edge,compact,3,smooth,1,616,94.65373502702079
edge,compact,3,weighted,1,617,95.70046418672958
edge,compact,3,both,1.39999997616,603,95.45693814589234
edge,compact,3,default,1.39999997616,566,95.70522878807554
edge,compact,3,quantize,1.39999997616,604,95.64258409998114
edge,compact,3,smooth,1.39999997616,597,95.28620942283906
edge,compact,3,weighted,1.39999997616,598,95.70522878807554
edge,compact,3,both,2,578,95.45550762798875
edge,compact,3,default,2,542,94.93507821806296
edge,compact,3,quantize,2,579,95.54195207541088
edge,compact,3,smooth,2,572,95.01915758353857
edge,compact,3,weighted,2,573,94.93507821806296
edge,compact,4,both,0.5,788,95.82639143427697
edge,compact,4,default,0.5,709,96.09025787566412
edge,compact,4,quantize,0.5,814,96.04737795044893
edge,compact,4,smooth,0.5,748,96.09025787566412
edge,compact,4,weighted,0.5,749,96.09025787566412
edge,compact,4,both,0.699999988079,767,95.20997299173193
edge,compact,4,default,0.699999988079,673,95.76700838682956
edge,compact,4,quantize,0.699999988079,760,94.75453387193525
edge,compact,4,smooth,0.699999988079,715,95.03824160872058
edge,compact,4,weighted,0.699999988079,716,95.76700838682956
edge,compact,4,both,1,713,95.57237339982197
edge,compact,4,default,1,650,95.48368613611642
edge,compact,4,quantize,1,723,95.77556650008742
edge,compact,4,smooth,1,710,95.48368613611642
edge,compact,4,weighted,1,711,95.48368613611642
edge,compact,4,both,1.39999997616,794,94.57673960305887
edge,compact,4,default,1.39999997616,709,96.75105569184625
edge,compact,4,quantize,1.39999997616,793,95.07681048372258
edge,compact,4,smooth,1.39999997616,761,94.2072167030233
edge,compact,4,weighted,1.39999997616,759,96.75105569184625
edge,compact,4,both,2,708,93.82805029355946
edge,compact,4,default,2,631,94.82300123280345
edge,compact,4,quantize,2,707,93.59611046099212
edge,compact,4,smooth,2,686,94.92057521991846
edge,compact,4,weighted,2,683,94.82300123280345
edge,compact,7,both,0.5,815,96.31331515417287
edge,compact,7,default,0.5,757,96.31995312335013
edge,compact,7,quantize,0.5,813,96.3967183959971
edge,compact,7,smooth,0.5,802,96.22891531246327
edge,compact,7,weighted,0.5,798,96.31995312335013
edge,compact,7,both,0.699999988079,769,95.81367052664615
edge,compact,7,default,0.699999988079,700,95.82202477541962
edge,compact,7,quantize,0.699999988079,764,95.9593147146233
edge,compact,7,smooth,0.699999988079,749,96.37329334214779
edge,compact,7,weighted,0.699999988079,754,95.82202477541962
edge,compact,7,both,1,732,95.53836143939793
edge,compact,7,default,1,668,95.51215799404562
edge,compact,7,quantize,1,737,94.73805682486089
edge,compact,7,smooth,1,716,95.51215799404562
edge,compact,7,weighted,1,717,95.51215799404562
edge,compact,7,both,1.39999997616,726,95.20662462885566
edge,compact,7,default,1.39999997616,657,95.30343494023789
edge,compact,7,quantize,1.39999997616,720,95.3207980948773
edge,compact,7,smooth,1.39999997616,703,95.65576594489465
edge,compact,7,weighted,1.39999997616,707,95.30343494023789
edge,compact,7,both,2,702,95.37396025185967
edge,compact,7,default,2,638,95.08750267147838
edge,compact,7,quantize,2,708,95.67065935703786
edge,compact,7,smooth,2,678,95.24982645591636
edge,compact,7,weighted,2,677,95.08750267147838
gradient,compact,3,both,0.5,1411,95.23612894593941
gradient,compact,3,default,0.5,1335,95.21635997950715
gradient,compact,3,quantize,0.5,1412,95.26880323782007
gradient,compact,3,smooth,0.5,1350,95.20182867559058
gradient,compact,3,weighted,0.5,1351,95.21635997950715
gradient,compact,3,both,0.699999988079,1234,94.16018397331459
gradient,compact,3,default,0.699999988079,1162,94.1083444430911
gradient,compact,3,quantize,0.699999988079,1235,94.15993786517794
gradient,compact,3,smooth,0.699999988079,1174,94.11835516268098
gradient,compact,3,weighted,0.699999988079,1175,94.1083444430911
gradient,compact,3,both,1,1086,93.1553358077166
gradient,compact,3,default,1,1017,92.68107582254343
gradient,compact,3,quantize,1,1087,93.14357029634934
gradient,compact,3,smooth,1,1040,92.74247745136121
gradient,compact,3,weighted,1,1041,92.68107582254343
gradient,compact,3,both,1.39999997616,1006,91.39798896035244
gradient,compact,3,default,1.39999997616,928,90.7769881716612
gradient,compact,3,quantize,1.39999997616,1007,91.33307641934609
gradient,compact,3,smooth,1.39999997616,943,90.88360003398638
gradient,compact,3,weighted,1.39999997616,944,90.7769881716612
gradient,compact,3,both,2,918,89.41857420176855
gradient,compact,3,default,2,851,88.10811053820728
gradient,compact,3,quantize,2,919,89.30167270569538
gradient,compact,3,smooth,2,870,88.43954387983145
gradient,compact,3,weighted,2,871,88.10811053820728
gradient,compact,4,both,0.5,1384,94.78422244067919
gradient,compact,4,default,0.5,1310,94.83392735094439
gradient,compact,4,quantize,0.5,1380,94.77846429838004
gradient,compact,4,smooth,0.5,1331,94.83920916761927
gradient,compact,4,weighted,0.5,1325,94.83392735094439
gradient,compact,4,both,0.699999988079,1218,94.33246847298946
gradient,compact,4,default,0.699999988079,1132,94.10533085021163
gradient,compact,4,quantize,0.699999988079,1216,94.09941703941497
gradient,compact,4,smooth,0.699999988079,1140,94.07721940367561
gradient,compact,4,weighted,0.699999988079,1138,94.10533085021163
gradient,compact,4,both,1,1086,92.30474618425198
gradient,compact,4,default,1,1012,92.26077440228927
gradient,compact,4,quantize,1,1095,92.44327492327473
gradient,compact,4,smooth,1,1034,92.47615254127605
gradient,compact,4,weighted,1,1026,92.26077440228927
gradient,compact,4,both,1.39999997616,999,90.67915102402243
gradient,compact,4,default,1.39999997616,931,89.83440156474916
gradient,compact,4,quantize,1.39999997616,1016,90.40081529661751
gradient,compact,4,smooth,1.39999997616,956,90.32328491695732
gradient,compact,4,weighted,1.39999997616,958,89.83440156474916
gradient,compact,4,both,2,895,88.5278596348364
gradient,compact,4,default,2,830,87.43716737456572
gradient,compact,4,quantize,2,890,88.0292139403
gradient,compact,4,smooth,2,842,87.7852964254835
gradient,compact,4,weighted,2,855,87.43716737456572
gradient,compact,7,both,0.5,1111,95.57925337955947
gradient,compact,7,default,0.5,1032,95.55354162819819
gradient,compact,7,quantize,0.5,1116,95.23873514841311
gradient,compact,7,smooth,0.5,1073,95.26348925102863
gradient,compact,7,weighted,0.5,1049,95.55354162819819
gradient,compact,7,both,0.699999988079,809,94.32920160858492
gradient,compact,7,default,0.699999988079,718,95.28253278860085
gradient,compact,7,quantize,0.699999988079,816,94.30276605320664
gradient,compact,7,smooth,0.699999988079,744,95.07785702880649
gradient,compact,7,weighted,0.699999988079,744,95.28253278860085
gradient,compact,7,both,1,942,94.44531158804176
gradient,compact,7,default,1,845,94.396259054709
gradient,compact,7,quantize,1,711,94.68160346207375
gradient,compact,7,smooth,1,876,94.45535350146103
gradient,compact,7,weighted,1,882,94.396259054709
gradient,compact,7,both,1.39999997616,629,93.91575156789601
gradient,compact,7,default,1.39999997616,533,93.84115777433878
gradient,compact,7,quantize,1.39999997616,640,94.03591443906907
gradient,compact,7,smooth,1.39999997616,573,93.840506890759
gradient,compact,7,weighted,1.39999997616,563,93.84115777433878
gradient,compact,7,both,2,564,93.24921346082056
gradient,compact,7,default,2,481,93.11618509315227
gradient,compact,7,quantize,2,555,92.84578676774342
gradient,compact,7,smooth,2,505,93.30809958629554
gradient,compact,7,weighted,2,506,93.11618509315227
saturated,compact,3,both,0.5,8688,81.64148298087511
saturated,compact,3,default,0.5,8619,81.62480240874856
saturated,compact,3,quantize,0.5,8689,81.64148298087511
saturated,compact,3,smooth,0.5,8615,81.62480240874856
saturated,compact,3,weighted,0.5,8616,81.62480240874856
saturated,compact,3,both,0.699999988079,7766,77.66824461847415
saturated,compact,3,default,0.699999988079,7709,77.69900026224165
saturated,compact,3,quantize,0.699999988079,7767,77.66824461847415
saturated,compact,3,smooth,0.699999988079,7691,77.69900026224165
saturated,compact,3,weighted,0.699999988079,7692,77.69900026224165
saturated,compact,3,both,1,6818,71.12552423631698
saturated,compact,3,default,1,6746,71.10937921778978
saturated,compact,3,quantize,1,6819,71.12552423631698
saturated,compact,3,smooth,1,6742,71.10937921778978
saturated,compact,3,weighted,1,6743,71.10937921778978
saturated,compact,3,both,1.39999997616,5920,64.8416666050641
saturated,compact,3,default,1.39999997616,5853,64.93787708644945
saturated,compact,3,quantize,1.39999997616,5921,64.8416666050641
saturated,compact,3,smooth,1.39999997616,5846,64.93787708644945
saturated,compact,3,weighted,1.39999997616,5847,64.93787708644945
saturated,compact,3,both,2,5165,62.02495718551083
saturated,compact,3,default,2,5094,62.06133263768355
saturated,compact,3,quantize,2,5166,62.02495718551083
saturated,compact,3,smooth,2,5094,62.06133263768355
saturated,compact,3,weighted,2,5095,62.06133263768355
saturated,compact,4,both,0.5,8354,80.93232666987959
saturated,compact,4,default,0.5,8238,80.97761678425911
saturated,compact,4,quantize,0.5,8355,80.93232666987959
saturated,compact,4,smooth,0.5,8219,80.97761678425911
saturated,compact,4,weighted,0.5,8220,80.97761678425911
saturated,compact,4,both,0.699999988079,7529,76.31353688803374
saturated,compact,4,default,0.699999988079,7476,76.10384998406485
saturated,compact,4,quantize,0.699999988079,7530,76.31353688803374
saturated,compact,4,smooth,0.699999988079,7457,76.10384998406485
saturated,compact,4,weighted,0.699999988079,7458,76.10384998406485
saturated,compact,4,both,1,6504,69.16374172188898
saturated,compact,4,default,1,6472,69.41955703092088
saturated,compact,4,quantize,1,6505,69.16374172188898
saturated,compact,4,smooth,1,6456,69.41955703092088
saturated,compact,4,weighted,1,6457,69.41955703092088
saturated,compact,4,both,1.39999997616,5577,65.78932842485922
saturated,compact,4,default,1.39999997616,5537,66.9690125948646
saturated,compact,4,quantize,1.39999997616,5578,65.78932842485922
saturated,compact,4,smooth,1.39999997616,5537,66.9690125948646
saturated,compact,4,weighted,1.39999997616,5538,66.9690125948646
saturated,compact,4,both,2,4778,60.256757953122936
saturated,compact,4,default,2,4693,60.49590549447681
saturated,compact,4,quantize,2,4779,60.256757953122936
saturated,compact,4,smooth,2,4688,60.49590549447681
saturated,compact,4,weighted,2,4689,60.49590549447681
saturated,compact,7,both,0.5,8927,84.16277857748383
saturated,compact,7,default,0.5,8858,83.83336596433894
saturated,compact,7,quantize,0.5,8928,84.16277857748383
saturated,compact,7,smooth,0.5,8861,83.83336596433894
saturated,compact,7,weighted,0.5,8862,83.83336596433894
saturated,compact,7,both,0.699999988079,8086,80.76671816192683
saturated,compact,7,default,0.699999988079,8055,80.62558320997451
saturated,compact,7,quantize,0.699999988079,8087,80.76671816192683
saturated,compact,7,smooth,0.699999988079,8044,80.62558320997451
saturated,compact,7,weighted,0.699999988079,8045,80.62558320997451
saturated,compact,7,both,1,7065,74.46837727048994
saturated,compact,7,default,1,7011,75.56426926337352
saturated,compact,7,quantize,1,7066,74.46837727048994
saturated,compact,7,smooth,1,6991,75.56426926337352
saturated,compact,7,weighted,1,6992,75.56426926337352
saturated,compact,7,both,1.39999997616,6208,69.86109421123732
saturated,compact,7,default,1.39999997616,6111,70.2928335691705
saturated,compact,7,quantize,1.39999997616,6209,69.86109421123732
saturated,compact,7,smooth,1.39999997616,6110,70.2928335691705
saturated,compact,7,weighted,1.39999997616,6111,70.2928335691705
saturated,compact,7,both,2,5307,61.259792520507894
saturated,compact,7,default,2,5154,62.16403723856504
saturated,compact,7,quantize,2,5308,61.259792520507894
saturated,compact,7,smooth,2,5144,62.16403723856504
saturated,compact,7,weighted,2,5145,62.16403723856504
texture,compact,3,both,0.5,13573,33.96854051337563
texture,compact,3,default,0.5,13507,33.91811157166188
texture,compact,3,quantize,0.5,13574,33.96854051337563
texture,compact,3,smooth,0.5,13502,33.91811157166188
texture,compact,3,weighted,0.5,13503,33.91811157166188
texture,compact,3,both,0.699999988079,11615,25.35810005699215
texture,compact,3,default,0.699999988079,11547,25.375127406006328
texture,compact,3,quantize,0.699999988079,11616,25.35810005699215
texture,compact,3,smooth,0.699999988079,11553,25.375127406006328
texture,compact,3,weighted,0.699999988079,11554,25.375127406006328
texture,compact,3,both,1,10542,21.31236856581249
texture,compact,3,default,1,10483,21.295174397813625
texture,compact,3,quantize,1,10543,21.31236856581249
texture,compact,3,smooth,1,10483,21.29807867290827
texture,compact,3,weighted,1,10484,21.295174397813625
texture,compact,3,both,1.39999997616,8744,16.393953079524852
texture,compact,3,default,1.39999997616,8687,16.349970544067265
texture,compact,3,quantize,1.39999997616,8745,16.39487355608196
texture,compact,3,smooth,1.39999997616,8690,16.349140523274492
texture,compact,3,weighted,1.39999997616,8691,16.349970544067265
texture,compact,3,both,2,7027,7.344760249666926
texture,compact,3,default,2,6973,7.359077832412666
texture,compact,3,quantize,2,7028,7.375779974690211
texture,compact,3,smooth,2,6977,7.378844201939447
texture,compact,3,weighted,2,6978,7.359077832412666
texture,compact,4,both,0.5,16530,52.432414389292035
texture,compact,4,default,0.5,16418,52.148567161653325
texture,compact,4,quantize,0.5,16531,52.432414389292035
texture,compact,4,smooth,0.5,16414,52.148567161653325
texture,compact,4,weighted,0.5,16415,52.148567161653325
texture,compact,4,both,0.699999988079,14093,39.73833406872867
texture,compact,4,default,0.699999988079,14085,39.98444303362181
texture,compact,4,quantize,0.699999988079,14094,39.73833406872867
texture,compact,4,smooth,0.699999988079,14087,39.98444303362181
texture,compact,4,weighted,0.699999988079,14088,39.98444303362181
texture,compact,4,both,1,11417,24.138590339394437
texture,compact,4,default,1,11359,24.081879088499623
texture,compact,4,quantize,1,11418,24.13717763288762
texture,compact,4,smooth,1,11344,24.07182153733949
texture,compact,4,weighted,1,11358,24.081879088499623
texture,compact,4,both,1.39999997616,9645,18.88859383390935
texture,compact,4,default,1.39999997616,9572,18.891443394100378
texture,compact,4,quantize,1.39999997616,9702,18.898980047499094
texture,compact,4,smooth,1.39999997616,9582,18.915210036110448
texture,compact,4,weighted,1.39999997616,9583,18.891443394100378
texture,compact,4,both,2,7689,10.863431019588354
texture,compact,4,default,2,7574,10.736104746667134
texture,compact,4,quantize,2,7696,10.870508613217371
texture,compact,4,smooth,2,7586,10.76783080679009
texture,compact,4,weighted,2,7581,10.736104746667134
texture,compact,7,both,0.5,17990,61.5712675949944
texture,compact,7,default,0.5,17924,61.22677669758839
texture,compact,7,quantize,0.5,17991,61.5712675949944
texture,compact,7,smooth,0.5,17918,61.22677669758839
texture,compact,7,weighted,0.5,17919,61.22677669758839
texture,compact,7,both,0.699999988079,13338,43.78887217126119
texture,compact,7,default,0.699999988079,13429,44.552486690774316
texture,compact,7,quantize,0.699999988079,13334,43.78233526115146
texture,compact,7,smooth,0.699999988079,13431,44.453464180839944
texture,compact,7,weighted,0.699999988079,13440,44.552486690774316
texture,compact,7,both,1,8764,33.50509537255355
texture,compact,7,default,1,8637,32.9498851713571
texture,compact,7,quantize,1,8757,33.700614243053224
texture,compact,7,smooth,1,8656,32.94786328340397
texture,compact,7,weighted,1,8657,32.9498851713571
texture,compact,7,both,1.39999997616,6524,22.192130835233492
texture,compact,7,default,1.39999997616,6344,21.63249402188521
texture,compact,7,quantize,1.39999997616,6439,21.707505090740213
texture,compact,7,smooth,1.39999997616,6376,21.637962546702383
texture,compact,7,weighted,1.39999997616,6377,21.63249402188521
texture,compact,7,both,2,5468,18.489455615051344
texture,compact,7,default,2,5497,18.403386067022627
texture,compact,7,quantize,2,5549,18.42530121961623
texture,compact,7,smooth,2,5525,18.52522940242837
texture,compact,7,weighted,2,5510,18.403386067022627
